ID,DEPARTMENT,DATE ,CARBON (metric tonne),ELECTRICITY (kwh),WATER (m3)
384,Finance,19/1/19,57.63,47.08,34.5
1114,Logistics,19/1/19,46.88,42.56,39.2
1844,IT,19/1/19,13.73,77.47,33.2
385,Finance,20/1/19,59.52,45.28,34.8
1115,Logistics,20/1/19,48.83,41.7,39.1
1845,IT,20/1/19,15.8,77.27,33.1
386,Finance,21/1/19,58.66,43.7,35
1116,Logistics,21/1/19,47.05,40.52,39
1846,IT,21/1/19,14.54,76.26,33.1
387,Finance,22/1/19,60.49,45.28,35.3
1117,Logistics,22/1/19,46.3,42.54,39.1
1847,IT,22/1/19,14.65,77.47,33.1
388,Finance,23/1/19,61.81,45.84,35.6
1118,Logistics,23/1/19,46.66,40.54,39.4
1848,IT,23/1/19,14.65,75.67,33.4
389,Finance,24/1/19,60.76,45.36,35.6
1119,Logistics,24/1/19,44.69,39.94,39.3
1849,IT,24/1/19,16.57,74.56,33.6
390,Finance,25/1/19,59.01,44.23,35.8
1120,Logistics,25/1/19,43.55,41.03,39.4
1850,IT,25/1/19,15.72,76.55,33.5
391,Finance,26/1/19,60.58,43.03,36.1
1121,Logistics,26/1/19,43.15,40.94,39.6
1851,IT,26/1/19,16.79,78.34,33.5
392,Finance,27/1/19,59.33,42.07,36.3
1122,Logistics,27/1/19,44.38,39.01,39.5
1852,IT,27/1/19,17.68,79.98,33.5
393,Finance,28/1/19,61.36,42.94,36.6
1123,Logistics,28/1/19,45.99,38.6,39.4
1853,IT,28/1/19,19.1,80.95,33.7
394,Finance,29/1/19,60.26,42.2,36.7
1124,Logistics,29/1/19,45.56,38.5,39.7
1854,IT,29/1/19,19.17,79.84,33.6
395,Finance,30/1/19,58.51,43.11,36.9
1125,Logistics,30/1/19,43.91,38.45,39.6
1855,IT,30/1/19,18.44,79.89,33.9
396,Finance,31/1/19,57.14,41.63,36.8
1126,Logistics,31/1/19,42.41,39.72,39.7
1856,IT,31/1/19,17.91,79,34
397,Finance,1/2/19,56.3,40.78,37.1
1127,Logistics,1/2/19,44.25,38.98,39.6
1857,IT,1/2/19,17.06,77.86,34.3
398,Finance,2/2/19,56.67,40.96,37.4
1128,Logistics,2/2/19,45.52,38.37,39.7
1858,IT,2/2/19,19.16,77.43,34.6
399,Finance,3/2/19,56.95,41.36,37.4
1129,Logistics,3/2/19,47.46,39.71,39.7
1859,IT,3/2/19,21.17,77.57,34.9
400,Finance,4/2/19,56.91,43.38,37.6
1130,Logistics,4/2/19,48.76,39.63,39.6
1860,IT,4/2/19,20.21,77.08,34.8
401,Finance,5/2/19,56.77,42.28,37.6
1131,Logistics,5/2/19,47.33,39.56,39.7
1861,IT,5/2/19,20.94,75.87,34.9
402,Finance,6/2/19,56.43,41.18,37.8
1132,Logistics,6/2/19,46.08,39.04,39.6
1862,IT,6/2/19,19.46,74.7,34.8
403,Finance,7/2/19,55.65,42.52,38
1133,Logistics,7/2/19,46.88,38.2,39.6
1863,IT,7/2/19,20.34,73.31,35.1
404,Finance,8/2/19,53.67,41.03,38.1
1134,Logistics,8/2/19,46.21,38.04,39.6
1864,IT,8/2/19,18.51,74.69,35.1
405,Finance,9/2/19,53.47,41.83,38.3
1135,Logistics,9/2/19,45.31,38.24,39.9
1865,IT,9/2/19,19.58,73.76,35.4
406,Finance,10/2/19,53.03,42.08,38.4
1136,Logistics,10/2/19,46.47,39.33,39.8
1866,IT,10/2/19,20.45,72.66,35.7
407,Finance,11/2/19,54.63,40.18,38.4
1137,Logistics,11/2/19,45.5,39.12,40
1867,IT,11/2/19,19.81,71.92,35.7
408,Finance,12/2/19,56.57,39.96,38.5
1138,Logistics,12/2/19,44.68,38.35,40.3
1868,IT,12/2/19,19.43,73.96,36
409,Finance,13/2/19,55.63,41.94,38.7
1139,Logistics,13/2/19,43.64,36.96,40.4
1869,IT,13/2/19,21.22,74.83,36.1
410,Finance,14/2/19,54.42,41.72,38.6
1140,Logistics,14/2/19,44.97,36.89,40.3
1870,IT,14/2/19,19.33,75.22,36.3
411,Finance,15/2/19,54.32,39.96,38.6
1141,Logistics,15/2/19,45.63,35.6,40.3
1871,IT,15/2/19,17.35,74.17,36.6
412,Finance,16/2/19,55.8,41.91,38.6
1142,Logistics,16/2/19,46.17,35.51,40.3
1872,IT,16/2/19,17.32,73.45,36.6
413,Finance,17/2/19,55.73,41.98,38.5
1143,Logistics,17/2/19,45.72,35.7,40.2
1873,IT,17/2/19,15.46,72.09,36.6
414,Finance,18/2/19,56.79,42.94,38.7
1144,Logistics,18/2/19,44.17,36.15,40.4
1874,IT,18/2/19,17.39,70.48,36.6
415,Finance,19/2/19,58.33,43,38.8
1145,Logistics,19/2/19,42.6,34.4,40.4
1875,IT,19/2/19,16.83,68.71,36.9
416,Finance,20/2/19,59.89,44.19,39
1146,Logistics,20/2/19,43.76,32.72,40.6
1876,IT,20/2/19,16.75,70.13,37
417,Finance,21/2/19,60.05,42.38,39
1147,Logistics,21/2/19,42.39,33.84,40.8
1877,IT,21/2/19,15.31,68.63,37.3
418,Finance,22/2/19,58.56,44.22,39.3
1148,Logistics,22/2/19,43.25,34.2,40.7
1878,IT,22/2/19,15.29,70.4,37.5
419,Finance,23/2/19,58.81,43.12,39.6
1149,Logistics,23/2/19,43.63,35.34,40.6
1879,IT,23/2/19,13.72,71.27,37.7
420,Finance,24/2/19,58.94,42.39,39.7
1150,Logistics,24/2/19,44.38,35.69,40.9
1880,IT,24/2/19,14.95,73.35,37.8
421,Finance,25/2/19,58.13,43.14,39.6
1151,Logistics,25/2/19,44.56,37.01,41
1881,IT,25/2/19,15.8,71.8,37.9
422,Finance,26/2/19,57.22,42.13,39.5
1152,Logistics,26/2/19,44.51,36.83,41.3
1882,IT,26/2/19,13.9,69.91,37.8
423,Finance,27/2/19,55.55,41.1,39.5
1153,Logistics,27/2/19,45.74,37.33,41.3
1883,IT,27/2/19,15.85,68.57,38.1
424,Finance,28/2/19,54.61,39.25,39.5
1154,Logistics,28/2/19,44.72,37.73,41.3
1884,IT,28/2/19,16.94,70.01,38
425,Finance,1/3/19,55.81,37.7,39.7
1155,Logistics,1/3/19,43.56,38.25,41.4
1885,IT,1/3/19,16.83,71.32,37.9
426,Finance,2/3/19,57.17,37.08,39.8
1156,Logistics,2/3/19,43.39,38.53,41.4
1886,IT,2/3/19,18.6,71.31,37.9
427,Finance,3/3/19,56.22,38.35,40.1
1157,Logistics,3/3/19,44.11,40.46,41.3
1887,IT,3/3/19,20.39,73.32,37.9
428,Finance,4/3/19,56.61,38.91,40.3
1158,Logistics,4/3/19,42.41,40.94,41.4
1888,IT,4/3/19,20.53,73.32,38.1
429,Finance,5/3/19,58.42,37.35,40.3
1159,Logistics,5/3/19,42.35,41.29,41.3
1889,IT,5/3/19,21.36,73.1,38
430,Finance,6/3/19,59.64,35.46,40.6
1160,Logistics,6/3/19,42.15,39.63,41.5
1890,IT,6/3/19,22.19,72.57,38.3
431,Finance,7/3/19,58.02,36.57,40.6
1161,Logistics,7/3/19,40.52,39.08,41.5
1891,IT,7/3/19,23.68,71.1,38.4
432,Finance,8/3/19,58.8,36.96,40.7
1162,Logistics,8/3/19,38.75,38.37,41.4
1892,IT,8/3/19,22.59,69.85,38.5
433,Finance,9/3/19,59.05,35.82,40.7
1163,Logistics,9/3/19,39.32,37.2,41.3
1893,IT,9/3/19,21.19,69.41,38.8
434,Finance,10/3/19,57.4,35.77,41
1164,Logistics,10/3/19,40.31,35.5,41.4
1894,IT,10/3/19,22.82,68.5,39.1
435,Finance,11/3/19,56.69,36.21,41.1
1165,Logistics,11/3/19,41.86,36.71,41.4
1895,IT,11/3/19,24.2,70.09,39.3
436,Finance,12/3/19,57.18,37.18,41.1
1166,Logistics,12/3/19,40.95,37.62,41.6
1896,IT,12/3/19,25.26,70.32,39.3
437,Finance,13/3/19,56.26,38.09,41.1
1167,Logistics,13/3/19,40.33,37.75,41.9
1897,IT,13/3/19,25.6,72.05,39.4
438,Finance,14/3/19,55.09,40.19,41
1168,Logistics,14/3/19,39.99,38.81,42
1898,IT,14/3/19,24.47,74.03,39.5
439,Finance,15/3/19,57.01,42.13,41
1169,Logistics,15/3/19,39.21,37.24,42.3
1899,IT,15/3/19,23.67,72.23,39.7
440,Finance,16/3/19,57.71,42.85,41.1
1170,Logistics,16/3/19,37.7,38.19,42.3
1900,IT,16/3/19,23.38,71.41,39.6
441,Finance,17/3/19,56.74,43.78,41
1171,Logistics,17/3/19,36.75,38.06,42.6
1901,IT,17/3/19,23.23,70.9,39.9
442,Finance,18/3/19,56.24,45.08,41.2
1172,Logistics,18/3/19,37.32,37.02,42.5
1902,IT,18/3/19,23.84,72.52,39.8
443,Finance,19/3/19,54.78,45.53,41.3
1173,Logistics,19/3/19,36.84,37.75,42.5
1903,IT,19/3/19,22.95,72.9,40
444,Finance,20/3/19,55.43,46.07,41.3
1174,Logistics,20/3/19,34.97,37.61,42.7
1904,IT,20/3/19,23.63,74.99,40
445,Finance,21/3/19,54.19,46.45,41.5
1175,Logistics,21/3/19,33.51,37.63,42.9
1905,IT,21/3/19,23.18,73.39,40.2
446,Finance,22/3/19,54.65,44.45,41.4
1176,Logistics,22/3/19,33.87,39.43,43
1906,IT,22/3/19,23.22,74.31,40.2
447,Finance,23/3/19,56.25,42.54,41.7
1177,Logistics,23/3/19,34.14,40.36,43.3
1907,IT,23/3/19,22.87,74.14,40.2
448,Finance,24/3/19,57.41,43.22,41.9
1178,Logistics,24/3/19,35.02,40.81,43.3
1908,IT,24/3/19,22.82,73.89,40.3
449,Finance,25/3/19,55.5,43.62,41.9
1179,Logistics,25/3/19,33.92,40.74,43.2
1909,IT,25/3/19,23.51,74.32,40.3
450,Finance,26/3/19,55.17,43.14,42.1
1180,Logistics,26/3/19,35.34,42.45,43.3
1910,IT,26/3/19,22.24,72.41,40.5
451,Finance,27/3/19,55.98,42.34,42.2
1181,Logistics,27/3/19,37.06,42.49,43.5
1911,IT,27/3/19,23.49,71.72,40.5
452,Finance,28/3/19,55.99,41.79,42.1
1182,Logistics,28/3/19,35.34,43.98,43.4
1912,IT,28/3/19,21.97,73.48,40.6
453,Finance,29/3/19,54.01,39.86,42.1
1183,Logistics,29/3/19,36.9,45.9,43.3
1913,IT,29/3/19,22.91,72.21,40.7
454,Finance,30/3/19,55.13,40.55,42.4
1184,Logistics,30/3/19,37.53,47.69,43.5
1914,IT,30/3/19,22.5,72.85,40.8
455,Finance,31/3/19,53.32,38.72,42.4
1185,Logistics,31/3/19,37.63,45.97,43.5
1915,IT,31/3/19,23.95,73.07,40.8
456,Finance,1/4/19,54.21,39.17,42.3
1186,Logistics,1/4/19,37.06,45.11,43.7
1916,IT,1/4/19,23.08,72.65,41
457,Finance,2/4/19,53.85,40.33,42.5
1187,Logistics,2/4/19,38.07,43.68,43.9
1917,IT,2/4/19,23.34,70.93,41.2
458,Finance,3/4/19,54.45,41.56,42.5
1188,Logistics,3/4/19,39.23,42.06,43.8
1918,IT,3/4/19,24.35,71.65,41.1
459,Finance,4/4/19,52.96,39.81,42.5
1189,Logistics,4/4/19,38.13,42.95,43.8
1919,IT,4/4/19,26.44,73.57,41.4
460,Finance,5/4/19,51.98,41.63,42.7
1190,Logistics,5/4/19,38.31,44.57,44
1920,IT,5/4/19,25.07,72.95,41.6
461,Finance,6/4/19,52.14,42.15,42.7
1191,Logistics,6/4/19,39.47,44.83,44.1
1921,IT,6/4/19,23.22,74.02,41.9
462,Finance,7/4/19,53.17,44.16,42.7
1192,Logistics,7/4/19,39.24,44.96,44.3
1922,IT,7/4/19,22.3,72.09,42
463,Finance,8/4/19,54.42,42.44,42.7
1193,Logistics,8/4/19,40.77,45.34,44.3
1923,IT,8/4/19,20.32,70.73,42.3
464,Finance,9/4/19,53.94,43.43,42.7
1194,Logistics,9/4/19,42.74,45.76,44.5
1924,IT,9/4/19,21.79,68.79,42.3
465,Finance,10/4/19,55.33,45.12,42.6
1195,Logistics,10/4/19,40.75,47.46,44.8
1925,IT,10/4/19,22.07,67.93,42.4
466,Finance,11/4/19,55.08,45.54,42.6
1196,Logistics,11/4/19,40.26,49.38,44.9
1926,IT,11/4/19,22.52,67.04,42.7
467,Finance,12/4/19,54.98,45.41,42.7
1197,Logistics,12/4/19,41.37,48.64,45.1
1927,IT,12/4/19,24.2,68.18,43
468,Finance,13/4/19,55.06,46.96,42.8
1198,Logistics,13/4/19,41.97,50.74,45.4
1928,IT,13/4/19,25.21,68.97,43.2
469,Finance,14/4/19,53.5,48.79,42.9
1199,Logistics,14/4/19,40.86,50.02,45.3
1929,IT,14/4/19,24.69,68.92,43.2
470,Finance,15/4/19,52.85,47.84,43
1200,Logistics,15/4/19,40.7,49.66,45.6
1930,IT,15/4/19,23.11,68.79,43.2
471,Finance,16/4/19,52.66,45.86,43.1
1201,Logistics,16/4/19,38.72,48.92,45.7
1931,IT,16/4/19,21.54,70.32,43.3
472,Finance,17/4/19,50.92,45.76,43
1202,Logistics,17/4/19,40.03,47.61,45.6
1932,IT,17/4/19,20.51,69.5,43.4
473,Finance,18/4/19,52.66,44.15,43.3
1203,Logistics,18/4/19,41.35,47.16,45.9
1933,IT,18/4/19,20.43,69.46,43.4
474,Finance,19/4/19,52.91,45.25,43.6
1204,Logistics,19/4/19,42.8,48.57,46
1934,IT,19/4/19,21.62,67.95,43.4
475,Finance,20/4/19,51.92,46.74,43.9
1205,Logistics,20/4/19,40.81,48.56,46.3
1935,IT,20/4/19,20.46,66.86,43.6
476,Finance,21/4/19,52.63,47.47,43.8
1206,Logistics,21/4/19,41.38,49.08,46.5
1936,IT,21/4/19,21.02,67.86,43.8
477,Finance,22/4/19,52.69,46.41,43.7
1207,Logistics,22/4/19,43.36,49.25,46.4
1937,IT,22/4/19,20.06,66.59,43.8
478,Finance,23/4/19,53.12,45.91,43.6
1208,Logistics,23/4/19,42.97,47.47,46.3
1938,IT,23/4/19,22.04,66.45,43.7
479,Finance,24/4/19,51.67,47.79,43.6
1209,Logistics,24/4/19,44.25,46.26,46.3
1939,IT,24/4/19,20.55,67.56,43.9
480,Finance,25/4/19,50.32,47.01,43.6
1210,Logistics,25/4/19,44.47,47.93,46.3
1940,IT,25/4/19,21.18,66.31,43.9
481,Finance,26/4/19,52,48.28,43.7
1211,Logistics,26/4/19,43.84,45.94,46.6
1941,IT,26/4/19,20.66,66.34,44
482,Finance,27/4/19,50.48,46.77,43.7
1212,Logistics,27/4/19,44.57,46.19,46.8
1942,IT,27/4/19,20.69,67.29,44
483,Finance,28/4/19,48.99,46.7,43.8
1213,Logistics,28/4/19,45.34,44.39,47.1
1943,IT,28/4/19,22.42,67.73,44.1
484,Finance,29/4/19,49,47.96,43.8
1214,Logistics,29/4/19,43.76,44.54,47.3
1944,IT,29/4/19,21.84,67.51,44.2
485,Finance,30/4/19,47.74,48.23,43.7
1215,Logistics,30/4/19,42.69,42.93,47.4
1945,IT,30/4/19,21.62,68.65,44.2
486,Finance,1/5/19,48.39,49.63,44
1216,Logistics,1/5/19,40.77,42.81,47.3
1946,IT,1/5/19,20.4,70.19,44.4
487,Finance,2/5/19,49.84,48.64,43.9
1217,Logistics,2/5/19,41.04,44.5,47.5
1947,IT,2/5/19,21.65,70.49,44.3
488,Finance,3/5/19,50.7,46.74,43.9
1218,Logistics,3/5/19,41.35,44.12,47.8
1948,IT,3/5/19,23.19,69.78,44.2
489,Finance,4/5/19,51.42,46.95,43.8
1219,Logistics,4/5/19,40.76,42.91,47.8
1949,IT,4/5/19,22.57,68.22,44.2
490,Finance,5/5/19,52.6,48.53,43.8
1220,Logistics,5/5/19,40.09,40.96,48.1
1950,IT,5/5/19,22.6,67.86,44.5
491,Finance,6/5/19,51.08,49.09,43.9
1221,Logistics,6/5/19,40.36,38.99,48.2
1951,IT,6/5/19,21.56,66.72,44.5
492,Finance,7/5/19,52.72,49.43,44
1222,Logistics,7/5/19,40,38.15,48.1
1952,IT,7/5/19,20.92,65.75,44.5
493,Finance,8/5/19,50.85,48.25,44.2
1223,Logistics,8/5/19,38.68,37.81,48.4
1953,IT,8/5/19,21.28,65.67,44.8
494,Finance,9/5/19,49.58,49.13,44.2
1224,Logistics,9/5/19,39.71,37.9,48.5
1954,IT,9/5/19,19.62,63.77,45.1
495,Finance,10/5/19,50.54,49.06,44.2
1225,Logistics,10/5/19,41.57,37.08,48.4
1955,IT,10/5/19,17.89,62.38,45.3
496,Finance,11/5/19,51.28,49.21,44.3
1226,Logistics,11/5/19,41.18,36.53,48.6
1956,IT,11/5/19,17.59,60.4,45.6
497,Finance,12/5/19,51.44,48.68,44.2
1227,Logistics,12/5/19,39.19,38.6,48.9
1957,IT,12/5/19,18.17,61.78,45.9
498,Finance,13/5/19,51.32,50.42,44.5
1228,Logistics,13/5/19,38.6,37.12,49
1958,IT,13/5/19,18.01,63.88,45.9
499,Finance,14/5/19,52.42,49.41,44.6
1229,Logistics,14/5/19,40.61,35.4,49.3
1959,IT,14/5/19,19.92,64.15,46.1
500,Finance,15/5/19,52.79,47.81,44.5
1230,Logistics,15/5/19,38.95,33.88,49.5
1960,IT,15/5/19,18.78,63.76,46.2
501,Finance,16/5/19,51.04,47.02,44.4
1231,Logistics,16/5/19,38.06,35.28,49.4
1961,IT,16/5/19,16.93,63.67,46.5
502,Finance,17/5/19,50.4,48.48,44.6
1232,Logistics,17/5/19,37.59,33.4,49.6
1962,IT,17/5/19,17.59,64.53,46.7
503,Finance,18/5/19,51.02,47.47,44.9
1233,Logistics,18/5/19,35.65,35.39,49.6
1963,IT,18/5/19,19.04,62.75,46.6
504,Finance,19/5/19,49.49,45.83,45.2
1234,Logistics,19/5/19,35.44,36.91,49.6
1964,IT,19/5/19,20.1,61.34,46.7
505,Finance,20/5/19,48.34,46.28,45.4
1235,Logistics,20/5/19,34.89,36.62,49.7
1965,IT,20/5/19,18.29,61.31,46.6
506,Finance,21/5/19,48.3,48.16,45.5
1236,Logistics,21/5/19,36.12,37.39,49.7
1966,IT,21/5/19,17.8,62.96,46.9
507,Finance,22/5/19,48.22,49.68,45.6
1237,Logistics,22/5/19,35.95,37.32,49.8
1967,IT,22/5/19,16.02,63.42,46.9
508,Finance,23/5/19,49.97,51.16,45.6
1238,Logistics,23/5/19,35.48,38.29,50
1968,IT,23/5/19,16.16,62.09,47
509,Finance,24/5/19,49.31,52.47,45.6
1239,Logistics,24/5/19,35.38,39.81,50.3
1969,IT,24/5/19,16.93,60.34,47.2
510,Finance,25/5/19,50.4,52.05,45.6
1240,Logistics,25/5/19,34.07,40.9,50.3
1970,IT,25/5/19,18.81,58.9,47.4
511,Finance,26/5/19,52.25,51.33,45.7
1241,Logistics,26/5/19,34.76,40.53,50.4
1971,IT,26/5/19,20.42,58.66,47.3
512,Finance,27/5/19,53.71,51.7,45.9
1242,Logistics,27/5/19,33.9,41.58,50.6
1972,IT,27/5/19,21.28,59.48,47.4
513,Finance,28/5/19,55.15,53.28,45.9
1243,Logistics,28/5/19,33.13,40.22,50.7
1973,IT,28/5/19,19.31,59.65,47.4
514,Finance,29/5/19,53.75,51.8,46
1244,Logistics,29/5/19,33.23,38.68,50.6
1974,IT,29/5/19,20.71,59.88,47.6
515,Finance,30/5/19,54.94,50.77,46.3
1245,Logistics,30/5/19,32.45,38.14,50.5
1975,IT,30/5/19,21.9,58.89,47.9
516,Finance,31/5/19,56.17,50.92,46.5
1246,Logistics,31/5/19,33.37,39.22,50.7
1976,IT,31/5/19,22.02,59.24,48.2
517,Finance,1/6/19,55.12,50.7,46.7
1247,Logistics,1/6/19,32.06,40.26,50.7
1977,IT,1/6/19,21.86,58.63,48.1
518,Finance,2/6/19,56.17,51.54,46.6
1248,Logistics,2/6/19,33.57,40.07,50.6
1978,IT,2/6/19,23.68,60.46,48.1
519,Finance,3/6/19,55.34,50.83,46.5
1249,Logistics,3/6/19,33.05,41.82,50.7
1979,IT,3/6/19,25.07,60.55,48.3
520,Finance,4/6/19,54.73,50.3,46.6
1250,Logistics,4/6/19,34.8,41.15,51
1980,IT,4/6/19,25.64,59.45,48.4
521,Finance,5/6/19,56.14,51.82,46.7
1251,Logistics,5/6/19,33.81,40.28,50.9
1981,IT,5/6/19,26.4,60.57,48.3
522,Finance,6/6/19,55.04,50.86,46.6
1252,Logistics,6/6/19,31.97,39.04,51.2
1982,IT,6/6/19,26,59.61,48.3
523,Finance,7/6/19,53.79,48.98,46.8
1253,Logistics,7/6/19,31.09,40.95,51.1
1983,IT,7/6/19,25.27,61.29,48.2
524,Finance,8/6/19,54.02,49.2,46.7
1254,Logistics,8/6/19,31.82,40.9,51.2
1984,IT,8/6/19,26.54,62.73,48.4
525,Finance,9/6/19,52.36,50.22,46.8
1255,Logistics,9/6/19,32.29,42.24,51.4
1985,IT,9/6/19,27.86,62.47,48.3
526,Finance,10/6/19,52.95,48.58,46.9
1256,Logistics,10/6/19,32.35,42.87,51.4
1986,IT,10/6/19,25.88,60.97,48.6
527,Finance,11/6/19,52.25,48.8,47.1
1257,Logistics,11/6/19,31.15,44.87,51.7
1987,IT,11/6/19,27.88,59.02,48.8
528,Finance,12/6/19,51,50.75,47.4
1258,Logistics,12/6/19,32.69,46.06,52
1988,IT,12/6/19,28.76,61.11,48.7
529,Finance,13/6/19,52.82,49.28,47.3
1259,Logistics,13/6/19,31.5,47.05,52.2
1989,IT,13/6/19,28.59,61.96,48.8
530,Finance,14/6/19,54.91,49.61,47.4
1260,Logistics,14/6/19,33.28,48.74,52.5
1990,IT,14/6/19,26.67,61.77,48.9
531,Finance,15/6/19,55.39,51.24,47.6
1261,Logistics,15/6/19,34.42,47.4,52.8
1991,IT,15/6/19,25.66,62.35,49
532,Finance,16/6/19,57.01,49.65,47.6
1262,Logistics,16/6/19,36.36,46.39,52.7
1992,IT,16/6/19,26.32,64.35,48.9
533,Finance,17/6/19,58.87,50.27,47.8
1263,Logistics,17/6/19,35.35,47.27,52.8
1993,IT,17/6/19,27.05,66.37,48.8
534,Finance,18/6/19,59.32,49.73,48
1264,Logistics,18/6/19,35.03,48.42,52.9
1994,IT,18/6/19,28.75,65.35,48.8
535,Finance,19/6/19,59.05,50.45,48.3
1265,Logistics,19/6/19,33.89,47.9,53.2
1995,IT,19/6/19,28.66,66.09,49
536,Finance,20/6/19,57.58,48.71,48.5
1266,Logistics,20/6/19,35.35,46.34,53.1
1996,IT,20/6/19,28.25,65.17,49.2
537,Finance,21/6/19,56.96,47.49,48.7
1267,Logistics,21/6/19,33.7,46.2,53.1
1997,IT,21/6/19,28.58,65.66,49.1
538,Finance,22/6/19,56.95,46.12,48.7
1268,Logistics,22/6/19,35.18,46.51,53.2
1998,IT,22/6/19,28.09,63.86,49.3
539,Finance,23/6/19,57.92,45.9,48.8
1269,Logistics,23/6/19,35.13,48.61,53.2
1999,IT,23/6/19,30.03,65.11,49.3
540,Finance,24/6/19,55.92,45.13,48.8
1270,Logistics,24/6/19,35.88,50.47,53.2
2000,IT,24/6/19,28.34,66.62,49.4
541,Finance,25/6/19,53.92,45.04,49.1
1271,Logistics,25/6/19,37.2,50.86,53.2
2001,IT,25/6/19,26.61,67.5,49.5
542,Finance,26/6/19,55.65,44.01,49.1
1272,Logistics,26/6/19,38.96,51.98,53.5
2002,IT,26/6/19,28.17,69.27,49.6
543,Finance,27/6/19,55.15,43.74,49.1
1273,Logistics,27/6/19,38,50.65,53.4
2003,IT,27/6/19,26.29,67.73,49.9
544,Finance,28/6/19,56.51,43.87,49.1
1274,Logistics,28/6/19,37.67,49.08,53.7
2004,IT,28/6/19,28.21,68.12,49.8
545,Finance,29/6/19,58.56,45.32,49.2
1275,Logistics,29/6/19,36.09,49.26,53.8
2005,IT,29/6/19,27.77,66.62,49.8
546,Finance,30/6/19,58.57,43.43,49.1
1276,Logistics,30/6/19,35.17,49.8,53.8
2006,IT,30/6/19,27.6,66.96,49.7
547,Finance,1/7/19,56.62,42.39,49.4
1277,Logistics,1/7/19,35.54,51.52,54
2007,IT,1/7/19,28.78,68.17,49.6
548,Finance,2/7/19,55.29,42.04,49.3
1278,Logistics,2/7/19,37.44,52.97,54.1
2008,IT,2/7/19,27.94,68.58,49.5
549,Finance,3/7/19,57.03,44.1,49.5
1279,Logistics,3/7/19,37.17,52.85,54.4
2009,IT,3/7/19,28.99,70.15,49.8
550,Finance,4/7/19,58.58,42.22,49.7
1280,Logistics,4/7/19,38.41,53.95,54.5
2010,IT,4/7/19,29.73,69,49.8
551,Finance,5/7/19,58.99,42.11,49.7
1281,Logistics,5/7/19,40.2,55.62,54.8
2011,IT,5/7/19,28.09,67.43,49.7
552,Finance,6/7/19,58.84,43.35,50
1282,Logistics,6/7/19,39.1,54.69,54.9
2012,IT,6/7/19,29.56,65.94,49.8
553,Finance,7/7/19,59.3,43.89,49.9
1283,Logistics,7/7/19,37.95,54.18,55.1
2013,IT,7/7/19,29.6,67.02,50.1
554,Finance,8/7/19,58.95,45.78,50.2
1284,Logistics,8/7/19,39.5,53.08,55.1
2014,IT,8/7/19,28.74,66.19,50.3
555,Finance,9/7/19,59.18,44.58,50.2
1285,Logistics,9/7/19,41.52,53.82,55
2015,IT,9/7/19,29.22,65.73,50.2
556,Finance,10/7/19,58.45,43.09,50.1
1286,Logistics,10/7/19,42.96,54.75,55.2
2016,IT,10/7/19,30.77,66.02,50.4
557,Finance,11/7/19,59.44,44.98,50.2
1287,Logistics,11/7/19,44.39,56.06,55.4
2017,IT,11/7/19,30.66,66.12,50.5
558,Finance,12/7/19,59.83,45.92,50.5
1288,Logistics,12/7/19,45.87,54.42,55.3
2018,IT,12/7/19,31.96,67.94,50.5
559,Finance,13/7/19,60.57,45.16,50.6
1289,Logistics,13/7/19,43.92,53.65,55.6
2019,IT,13/7/19,32.17,67.14,50.8
560,Finance,14/7/19,61.42,43.19,50.9
1290,Logistics,14/7/19,44.2,54.52,55.7
2020,IT,14/7/19,33.59,65.99,51
561,Finance,15/7/19,62.94,43.24,51.2
1291,Logistics,15/7/19,43.84,53.02,56
2021,IT,15/7/19,32.96,67.69,51.1
562,Finance,16/7/19,61.79,44.95,51.5
1292,Logistics,16/7/19,41.98,53.33,55.9
2022,IT,16/7/19,31.09,68.96,51
563,Finance,17/7/19,62.02,45.11,51.7
1293,Logistics,17/7/19,42.33,52.54,55.9
2023,IT,17/7/19,29.18,70.14,50.9
564,Finance,18/7/19,60.36,45.72,51.9
1294,Logistics,18/7/19,40.94,52.56,56.2
2024,IT,18/7/19,27.89,71.68,50.8
565,Finance,19/7/19,58.82,46.31,51.8
1295,Logistics,19/7/19,40.78,50.85,56.2
2025,IT,19/7/19,28.38,71.49,50.8
566,Finance,20/7/19,59.27,47.8,51.9
1296,Logistics,20/7/19,39.52,51.46,56.4
2026,IT,20/7/19,26.69,72.07,50.8
567,Finance,21/7/19,58.9,49.36,52.1
1297,Logistics,21/7/19,39.32,52.93,56.7
2027,IT,21/7/19,26.02,70.21,50.9
568,Finance,22/7/19,59.73,50.85,52.3
1298,Logistics,22/7/19,37.49,54.27,56.9
2028,IT,22/7/19,26.2,70.44,50.8
569,Finance,23/7/19,60.47,49.22,52.4
1299,Logistics,23/7/19,37.55,53.55,57
2029,IT,23/7/19,26.18,71.47,50.8
570,Finance,24/7/19,61.04,47.96,52.5
1300,Logistics,24/7/19,38.07,55.33,57
2030,IT,24/7/19,24.53,70.19,51
571,Finance,25/7/19,62.91,46.62,52.4
1301,Logistics,25/7/19,36.46,57.15,57.1
2031,IT,25/7/19,26.35,68.67,51
572,Finance,26/7/19,61.28,48.71,52.7
1302,Logistics,26/7/19,37.2,56.32,57
2032,IT,26/7/19,25.39,70.17,51.1
573,Finance,27/7/19,59.58,47.49,53
1303,Logistics,27/7/19,37.39,57.65,57.1
2033,IT,27/7/19,26.18,70.61,51.4
